task,dataset,variant,loss_pct,effort_saved_pct,n_paired_runs,sample_budget,q
regression,225_puma8NH,"samples=10,q=0.95",2.4580792776260516,44.4713025495859,100,10,0.95
regression,225_puma8NH,"samples=2,q=0.5",3.0117712207091585,62.060502324177975,100,2,0.5
regression,225_puma8NH,"samples=2,q=0.75",2.276074602375222,59.27199743326781,100,2,0.75
regression,225_puma8NH,"samples=2,q=0.9",2.467415903206005,56.970375136444495,100,2,0.9
regression,225_puma8NH,"samples=2,q=0.95",2.9435091490513154,56.82188977890222,100,2,0.95
regression,225_puma8NH,"samples=ln_n,q=0.5",1.794069215355515,55.49205997875448,100,ln_n,0.5
regression,225_puma8NH,"samples=ln_n,q=0.75",1.205541731872739,50.86292225833723,100,ln_n,0.75
regression,225_puma8NH,"samples=ln_n,q=0.9",1.1876317804437764,46.08714780322812,100,ln_n,0.9
regression,225_puma8NH,"samples=ln_n,q=0.95",2.4565698482921503,44.71414211368808,100,ln_n,0.95
regression,225_puma8NH,"samples=sqrt_n,q=0.5",1.9045818297473205,62.00089974583297,100,sqrt_n,0.5
regression,225_puma8NH,"samples=sqrt_n,q=0.75",1.721954895932326,60.79362495586258,100,sqrt_n,0.75
regression,225_puma8NH,"samples=sqrt_n,q=0.9",1.9869638485156993,59.894549093591685,100,sqrt_n,0.9
regression,225_puma8NH,"samples=sqrt_n,q=0.95",4.29391146806612,60.578378259004225,100,sqrt_n,0.95
regression,227_cpu_small,"samples=0.1n,q=0.5",7.755651631606403,66.38793492269218,100,0.1n,0.5
regression,227_cpu_small,"samples=0.1n,q=0.75",4.910618954954443,61.8678120978645,100,0.1n,0.75
regression,227_cpu_small,"samples=0.1n,q=0.9",4.01767799812508,56.10742413787177,100,0.1n,0.9
regression,227_cpu_small,"samples=0.1n,q=0.95",4.630089573903973,54.62394361278693,100,0.1n,0.95
regression,227_cpu_small,"samples=10,q=0.5",6.816583366631635,57.61768297107755,100,10,0.5
regression,227_cpu_small,"samples=10,q=0.75",3.9238712644014075,51.41941500417161,100,10,0.75
regression,227_cpu_small,"samples=10,q=0.9",3.2959232769556532,45.12994668943108,100,10,0.9
regression,227_cpu_small,"samples=10,q=0.95",4.310919139641167,43.16604713516364,100,10,0.95
regression,227_cpu_small,"samples=2,q=0.5",7.82888094307061,66.77262696142219,100,2,0.5
regression,227_cpu_small,"samples=2,q=0.75",6.028239918760587,63.31164260288169,100,2,0.75
regression,227_cpu_small,"samples=2,q=0.9",7.399504570485361,60.989287530756776,100,2,0.9
regression,227_cpu_small,"samples=2,q=0.95",7.086126857189157,60.10981374261047,100,2,0.95
regression,227_cpu_small,"samples=ln_n,q=0.5",7.0963714692624915,58.08565643225828,100,ln_n,0.5
regression,227_cpu_small,"samples=ln_n,q=0.75",4.350366347616946,51.80048968019166,100,ln_n,0.75
regression,227_cpu_small,"samples=ln_n,q=0.9",2.885887205261789,45.44153754786574,100,ln_n,0.9
regression,227_cpu_small,"samples=ln_n,q=0.95",4.575843014346692,43.42397509688188,100,ln_n,0.95
regression,227_cpu_small,"samples=sqrt_n,q=0.5",7.952922440878046,69.70123405741325,100,sqrt_n,0.5
regression,227_cpu_small,"samples=sqrt_n,q=0.75",7.09353464639088,67.85762391544105,100,sqrt_n,0.75
regression,227_cpu_small,"samples=sqrt_n,q=0.9",6.846052140755532,65.5688287991184,100,sqrt_n,0.9
regression,227_cpu_small,"samples=sqrt_n,q=0.95",7.428148940601948,64.14182991006142,100,sqrt_n,0.95
regression,228_elusage,"samples=0.1n,q=0.5",-2.409161322083009,15.297906602254429,100,0.1n,0.5
regression,228_elusage,"samples=0.1n,q=0.75",-3.1261968530247985,15.458937198067636,100,0.1n,0.75
regression,228_elusage,"samples=0.1n,q=0.9",-1.9147542810382556,14.210950080515294,100,0.1n,0.9
regression,228_elusage,"samples=0.1n,q=0.95",-1.8685584379321107,13.08373590982287,100,0.1n,0.95
regression,228_elusage,"samples=10,q=0.5",-1.7699061481241785,-17.471819645732687,100,10,0.5
regression,228_elusage,"samples=10,q=0.75",-2.70409887060582,-19.524959742351044,100,10,0.75
regression,228_elusage,"samples=10,q=0.9",1.3917128741072593,-24.71819645732689,100,10,0.9
regression,228_elusage,"samples=10,q=0.95",-0.3494341382138,-30.233494363929136,100,10,0.95
regression,228_elusage,"samples=2,q=0.5",-1.948133380348127,6.360708534621584,100,2,0.5
regression,228_elusage,"samples=2,q=0.75",-2.169386891259839,6.199677938808373,100,2,0.75
regression,228_elusage,"samples=2,q=0.9",-1.8583686161501967,0.6843800322061222,100,2,0.9
regression,228_elusage,"samples=2,q=0.95",-1.8153892842168173,0.08051529790660261,100,2,0.95
regression,228_elusage,"samples=ln_n,q=0.5",-1.6173681880324753,-4.589371980676327,100,ln_n,0.5
regression,228_elusage,"samples=ln_n,q=0.75",-2.0678232107105288,-6.602254428341392,100,ln_n,0.75
regression,228_elusage,"samples=ln_n,q=0.9",-0.41608949554785557,-11.030595813204513,100,ln_n,0.9
regression,228_elusage,"samples=ln_n,q=0.95",-0.9205027780540331,-15.257648953301118,100,ln_n,0.95
regression,228_elusage,"samples=sqrt_n,q=0.5",-2.2731886464043227,14.2109500805153,100,sqrt_n,0.5
regression,228_elusage,"samples=sqrt_n,q=0.75",-2.528083622152133,14.653784219001608,100,sqrt_n,0.75
regression,228_elusage,"samples=sqrt_n,q=0.9",-1.7042423024839493,13.365539452495979,100,sqrt_n,0.9
regression,228_elusage,"samples=sqrt_n,q=0.95",-1.7234976792550483,12.198067632850247,100,sqrt_n,0.95
regression,229_pwLinear,"samples=0.1n,q=0.5",7.945629485619177,-6.333232445520598,100,0.1n,0.5
regression,229_pwLinear,"samples=0.1n,q=0.75",7.945629485619177,-6.333232445520598,100,0.1n,0.75
regression,229_pwLinear,"samples=0.1n,q=0.9",7.945629485619177,-6.333232445520598,100,0.1n,0.9
regression,229_pwLinear,"samples=0.1n,q=0.95",7.945629485619177,-6.333232445520598,100,0.1n,0.95
regression,229_pwLinear,"samples=10,q=0.5",5.035483474275882,-21.403163673643867,100,10,0.5
regression,229_pwLinear,"samples=10,q=0.75",5.035483474275882,-21.403163673643867,100,10,0.75
regression,229_pwLinear,"samples=10,q=0.9",8.945589602208216,-19.984868430726877,100,10,0.9
regression,229_pwLinear,"samples=10,q=0.95",8.945589602208216,-19.984868430726877,100,10,0.95
regression,229_pwLinear,"samples=2,q=0.5",5.035483474275882,-21.403163673643867,100,2,0.5
regression,229_pwLinear,"samples=2,q=0.75",5.035483474275882,-21.403163673643867,100,2,0.75
regression,229_pwLinear,"samples=2,q=0.9",8.945589602208216,-19.984868430726877,100,2,0.9
regression,229_pwLinear,"samples=2,q=0.95",8.945589602208216,-19.984868430726877,100,2,0.95
regression,229_pwLinear,"samples=ln_n,q=0.5",5.035483474275882,-21.403163673643867,100,ln_n,0.5
regression,229_pwLinear,"samples=ln_n,q=0.75",5.035483474275882,-21.403163673643867,100,ln_n,0.75
regression,229_pwLinear,"samples=ln_n,q=0.9",8.945589602208216,-19.984868430726877,100,ln_n,0.9
regression,229_pwLinear,"samples=ln_n,q=0.95",8.945589602208216,-19.984868430726877,100,ln_n,0.95
regression,229_pwLinear,"samples=sqrt_n,q=0.5",7.945629485619177,-6.333232445520598,100,sqrt_n,0.5
regression,229_pwLinear,"samples=sqrt_n,q=0.75",7.945629485619177,-6.333232445520598,100,sqrt_n,0.75
regression,229_pwLinear,"samples=sqrt_n,q=0.9",7.945629485619177,-6.333232445520598,100,sqrt_n,0.9
regression,229_pwLinear,"samples=sqrt_n,q=0.95",7.945629485619177,-6.333232445520598,100,sqrt_n,0.95
regression,230_machine_cpu,"samples=0.1n,q=0.5",3.1528936464965183,38.69037141348355,100,0.1n,0.5
regression,230_machine_cpu,"samples=0.1n,q=0.75",3.4827409463426995,37.25309114204414,100,0.1n,0.75
regression,230_machine_cpu,"samples=0.1n,q=0.9",3.95972210510549,37.06717404149692,100,0.1n,0.9
regression,230_machine_cpu,"samples=0.1n,q=0.95",3.848852222446558,36.78120447268222,100,0.1n,0.95
regression,230_machine_cpu,"samples=10,q=0.5",1.7796161865438698,14.207164005673606,100,10,0.5
regression,230_machine_cpu,"samples=10,q=0.75",1.5279053117949137,10.731256599788814,100,10,0.75
regression,230_machine_cpu,"samples=10,q=0.9",2.5093220943091077,10.754204642075294,100,10,0.9
regression,230_machine_cpu,"samples=10,q=0.95",4.389553329522822,12.240502451172425,100,10,0.95
regression,230_machine_cpu,"samples=2,q=0.5",0.6424816480744777,30.72490542799332,100,2,0.5
regression,230_machine_cpu,"samples=2,q=0.75",-1.0787783878598467,28.731676813451163,100,2,0.75
regression,230_machine_cpu,"samples=2,q=0.9",0.7742122928148354,29.009544678556864,100,2,0.9
regression,230_machine_cpu,"samples=2,q=0.95",-0.31292914487875967,29.14027070379563,100,2,0.95
regression,230_machine_cpu,"samples=ln_n,q=0.5",0.8610814994705618,20.309737565106133,100,ln_n,0.5
regression,230_machine_cpu,"samples=ln_n,q=0.75",1.8879645382892385,16.734856293402103,100,ln_n,0.75
regression,230_machine_cpu,"samples=ln_n,q=0.9",3.2472512472072115,16.83015961415174,100,ln_n,0.9
regression,230_machine_cpu,"samples=ln_n,q=0.95",2.5770746213895803,17.22165843344647,100,ln_n,0.95
regression,230_machine_cpu,"samples=sqrt_n,q=0.5",2.250728566402327,38.913096053701565,100,sqrt_n,0.5
regression,230_machine_cpu,"samples=sqrt_n,q=0.75",2.3452664497517315,38.72656860053529,100,sqrt_n,0.75
regression,230_machine_cpu,"samples=sqrt_n,q=0.9",0.9938205879678752,38.45138619032217,100,sqrt_n,0.9
regression,230_machine_cpu,"samples=sqrt_n,q=0.95",1.8259297291339127,38.3982439786643,100,sqrt_n,0.95
regression,294_satellite_image,"samples=0.1n,q=0.5",4.877177877590977,62.06129085620161,100,0.1n,0.5
regression,294_satellite_image,"samples=0.1n,q=0.75",4.204973533960866,58.77427044943407,100,0.1n,0.75
regression,294_satellite_image,"samples=0.1n,q=0.9",3.4470522090382927,54.436980428245064,100,0.1n,0.9
regression,294_satellite_image,"samples=0.1n,q=0.95",3.462852164821645,52.64028122628836,100,0.1n,0.95
regression,294_satellite_image,"samples=10,q=0.5",5.3293669575917635,40.06633528887524,100,10,0.5
regression,294_satellite_image,"samples=10,q=0.75",4.228368330789806,33.221240582346596,100,10,0.75
regression,294_satellite_image,"samples=10,q=0.9",3.027144303809637,24.437834165297808,100,10,0.9
regression,294_satellite_image,"samples=10,q=0.95",3.739735166622377,20.293736660708195,100,10,0.95
regression,294_satellite_image,"samples=2,q=0.5",4.757993247487285,58.438998099740886,100,2,0.5
regression,294_satellite_image,"samples=2,q=0.75",4.092079474770793,54.3504419123152,100,2,0.75
regression,294_satellite_image,"samples=2,q=0.9",3.5835372200491546,50.20943884348277,100,2,0.9
regression,294_satellite_image,"samples=2,q=0.95",4.1924734812401105,49.19110353894612,100,2,0.95
regression,294_satellite_image,"samples=ln_n,q=0.5",4.978876608671384,41.761098389070334,100,ln_n,0.5
regression,294_satellite_image,"samples=ln_n,q=0.75",4.07229814472061,34.84166082832533,100,ln_n,0.75
regression,294_satellite_image,"samples=ln_n,q=0.9",3.5445241580170093,26.218371806571678,100,ln_n,0.9
regression,294_satellite_image,"samples=ln_n,q=0.95",3.322703543230854,22.00197718078234,100,ln_n,0.95
regression,294_satellite_image,"samples=sqrt_n,q=0.5",4.647677422817997,65.57366186635727,100,sqrt_n,0.5
regression,294_satellite_image,"samples=sqrt_n,q=0.75",4.647677422817997,65.57366186635727,100,sqrt_n,0.75
regression,294_satellite_image,"samples=sqrt_n,q=0.9",4.647677422817997,65.57366186635727,100,sqrt_n,0.9
regression,294_satellite_image,"samples=sqrt_n,q=0.95",4.647677422817997,65.57366186635727,100,sqrt_n,0.95
regression,344_mv,"samples=0.1n,q=0.5",67.5662932516546,50.9894643459002,100,0.1n,0.5
regression,344_mv,"samples=0.1n,q=0.75",59.7936135920688,47.38983243975361,100,0.1n,0.75
regression,344_mv,"samples=0.1n,q=0.9",82.85202031515752,47.32359368651694,100,0.1n,0.9
regression,344_mv,"samples=0.1n,q=0.95",88.66226855773454,46.544810403307366,100,0.1n,0.95
regression,344_mv,"samples=10,q=0.5",64.48629354817376,44.83691611844039,100,10,0.5
regression,344_mv,"samples=10,q=0.75",56.462817286747736,40.32777018829706,100,10,0.75
regression,344_mv,"samples=10,q=0.9",72.7585974195479,38.81236262066044,100,10,0.9
regression,344_mv,"samples=10,q=0.95",84.28372279261805,39.24325821878401,100,10,0.95
regression,344_mv,"samples=2,q=0.5",79.05462563604648,55.231291104706344,100,2,0.5
regression,344_mv,"samples=2,q=0.75",75.0520615778988,52.985066649804956,100,2,0.75
regression,344_mv,"samples=2,q=0.9",80.22659599127441,52.44434683019898,100,2,0.9
regression,344_mv,"samples=2,q=0.95",82.94168109947276,51.70400318383629,100,2,0.95
regression,344_mv,"samples=ln_n,q=0.5",63.99922021442037,44.363122388594135,100,ln_n,0.5
regression,344_mv,"samples=ln_n,q=0.75",55.497462772466,39.74997486433399,100,ln_n,0.75
regression,344_mv,"samples=ln_n,q=0.9",73.79822003412204,38.25026675271582,100,ln_n,0.9
regression,344_mv,"samples=ln_n,q=0.95",84.53620719960159,38.92672537485237,100,ln_n,0.95
regression,344_mv,"samples=sqrt_n,q=0.5",74.93467386004565,56.078649473276116,100,sqrt_n,0.5
regression,344_mv,"samples=sqrt_n,q=0.75",71.73725708451363,53.30665598156542,100,sqrt_n,0.75
regression,344_mv,"samples=sqrt_n,q=0.9",81.93395461506972,52.903876536615336,100,sqrt_n,0.9
regression,344_mv,"samples=sqrt_n,q=0.95",87.27422410696758,52.878699985589286,100,sqrt_n,0.95
regression,4544_GeographicalOriginalofMusic,"samples=0.1n,q=0.5",11.411092726098737,72.3855647336983,100,0.1n,0.5
regression,4544_GeographicalOriginalofMusic,"samples=0.1n,q=0.75",6.51265160735049,66.08580216364155,100,0.1n,0.75
regression,4544_GeographicalOriginalofMusic,"samples=0.1n,q=0.9",1.3040724734042275,57.375358841243965,100,0.1n,0.9
regression,4544_GeographicalOriginalofMusic,"samples=0.1n,q=0.95",0.8396364075454743,53.53491612313006,100,0.1n,0.95
regression,4544_GeographicalOriginalofMusic,"samples=10,q=0.5",11.00373659544504,63.27102582127125,100,10,0.5
regression,4544_GeographicalOriginalofMusic,"samples=10,q=0.75",5.899981270777483,54.85466403739522,100,10,0.75
regression,4544_GeographicalOriginalofMusic,"samples=10,q=0.9",0.6608496402123909,43.51819697047347,100,10,0.9
regression,4544_GeographicalOriginalofMusic,"samples=10,q=0.95",0.5193702832753777,39.3741686318635,100,10,0.95
regression,4544_GeographicalOriginalofMusic,"samples=2,q=0.5",10.802680013105986,71.55128035473746,100,2,0.5
regression,4544_GeographicalOriginalofMusic,"samples=2,q=0.75",7.283659314779012,65.96164672658,100,2,0.75
regression,4544_GeographicalOriginalofMusic,"samples=2,q=0.9",4.96881682866862,60.51266203790465,100,2,0.9
regression,4544_GeographicalOriginalofMusic,"samples=2,q=0.95",5.167845621188832,60.07628699038425,100,2,0.95
regression,4544_GeographicalOriginalofMusic,"samples=ln_n,q=0.5",11.200539824825212,65.04275307056426,100,ln_n,0.5
regression,4544_GeographicalOriginalofMusic,"samples=ln_n,q=0.75",5.702033410631757,56.80978947215438,100,ln_n,0.75
regression,4544_GeographicalOriginalofMusic,"samples=ln_n,q=0.9",1.2971743202281616,46.49384472051115,100,ln_n,0.9
regression,4544_GeographicalOriginalofMusic,"samples=ln_n,q=0.95",-0.1528444820737107,42.568620619230146,100,ln_n,0.95
regression,4544_GeographicalOriginalofMusic,"samples=sqrt_n,q=0.5",10.450783539955616,74.09175780004023,100,sqrt_n,0.5
regression,4544_GeographicalOriginalofMusic,"samples=sqrt_n,q=0.75",7.06715980626878,70.0162755013451,100,sqrt_n,0.75
regression,4544_GeographicalOriginalofMusic,"samples=sqrt_n,q=0.9",3.0172108900882346,63.642564671740104,100,sqrt_n,0.9
regression,4544_GeographicalOriginalofMusic,"samples=sqrt_n,q=0.95",3.0573586967765243,62.02028289655352,100,sqrt_n,0.95
regression,485_analcatdata_vehicle,"samples=0.1n,q=0.5",-10.400359622337941,-6.557377049180335,100,0.1n,0.5
regression,485_analcatdata_vehicle,"samples=0.1n,q=0.75",-10.400359622337941,-6.557377049180335,100,0.1n,0.75
regression,485_analcatdata_vehicle,"samples=0.1n,q=0.9",-10.400359622337941,-6.557377049180335,100,0.1n,0.9
regression,485_analcatdata_vehicle,"samples=0.1n,q=0.95",-10.400359622337941,-6.557377049180335,100,0.1n,0.95
regression,485_analcatdata_vehicle,"samples=10,q=0.5",-9.19846567516327,-40.266393442622956,100,10,0.5
regression,485_analcatdata_vehicle,"samples=10,q=0.75",-5.706384053768621,-40.266393442622956,100,10,0.75
regression,485_analcatdata_vehicle,"samples=10,q=0.9",-10.000809760994379,-35.040983606557404,100,10,0.9
regression,485_analcatdata_vehicle,"samples=10,q=0.95",-11.407382880279226,-28.995901639344268,100,10,0.95
regression,485_analcatdata_vehicle,"samples=2,q=0.5",-9.19846567516327,-23.66803278688525,100,2,0.5
regression,485_analcatdata_vehicle,"samples=2,q=0.75",-9.140220326430327,-24.077868852459027,100,2,0.75
regression,485_analcatdata_vehicle,"samples=2,q=0.9",-11.718617179126934,-16.700819672131153,100,2,0.9
regression,485_analcatdata_vehicle,"samples=2,q=0.95",-11.424460203216903,-15.881147540983608,100,2,0.95
regression,485_analcatdata_vehicle,"samples=ln_n,q=0.5",-9.19846567516327,-39.34426229508197,100,ln_n,0.5
regression,485_analcatdata_vehicle,"samples=ln_n,q=0.75",-8.41608213233841,-39.54918032786885,100,ln_n,0.75
regression,485_analcatdata_vehicle,"samples=ln_n,q=0.9",-10.843500906520752,-34.11885245901641,100,ln_n,0.9
regression,485_analcatdata_vehicle,"samples=ln_n,q=0.95",-11.544283649657183,-28.38114754098362,100,ln_n,0.95
regression,485_analcatdata_vehicle,"samples=sqrt_n,q=0.5",-10.400359622337941,-6.557377049180335,100,sqrt_n,0.5
regression,485_analcatdata_vehicle,"samples=sqrt_n,q=0.75",-10.400359622337941,-6.557377049180335,100,sqrt_n,0.75
regression,485_analcatdata_vehicle,"samples=sqrt_n,q=0.9",-10.400359622337941,-6.557377049180335,100,sqrt_n,0.9
regression,485_analcatdata_vehicle,"samples=sqrt_n,q=0.95",-10.400359622337941,-6.557377049180335,100,sqrt_n,0.95
regression,503_wind,"samples=0.1n,q=0.5",5.672710145622978,62.61507211701793,100,0.1n,0.5
regression,503_wind,"samples=0.1n,q=0.75",4.189158130882625,58.31536289812007,100,0.1n,0.75
regression,503_wind,"samples=0.1n,q=0.9",2.4892765139983783,52.97942484978242,100,0.1n,0.9
regression,503_wind,"samples=0.1n,q=0.95",3.694373293433512,50.48632688111964,100,0.1n,0.95
regression,503_wind,"samples=10,q=0.5",5.126624482449754,49.01987544559911,100,10,0.5
regression,503_wind,"samples=10,q=0.75",3.1491674773179046,41.34905100172561,100,10,0.75
regression,503_wind,"samples=10,q=0.9",2.0412620988083,33.74276370794994,100,10,0.9
regression,503_wind,"samples=10,q=0.95",2.886092399410395,31.089168799973365,100,10,0.95
regression,503_wind,"samples=2,q=0.5",5.5679117905747315,60.42643873614749,100,2,0.5
regression,503_wind,"samples=2,q=0.75",4.170973045724574,56.31865494641627,100,2,0.75
regression,503_wind,"samples=2,q=0.9",3.9905272183927423,53.36767762287509,100,2,0.9
regression,503_wind,"samples=2,q=0.95",4.302868593419296,52.60923163579197,100,2,0.95
regression,503_wind,"samples=ln_n,q=0.5",4.902533256305558,49.82024539012299,100,ln_n,0.5
regression,503_wind,"samples=ln_n,q=0.75",3.423271848997178,42.14054702268294,100,ln_n,0.75
regression,503_wind,"samples=ln_n,q=0.9",2.047173568446181,34.65505129247842,100,ln_n,0.9
regression,503_wind,"samples=ln_n,q=0.95",2.8393641443291653,32.193226058358256,100,ln_n,0.95
regression,503_wind,"samples=sqrt_n,q=0.5",5.757335326737756,65.33478636091144,100,sqrt_n,0.5
regression,503_wind,"samples=sqrt_n,q=0.75",4.944223068293585,64.37882899000016,100,sqrt_n,0.75
regression,503_wind,"samples=sqrt_n,q=0.9",4.02525690721146,63.16055300474626,100,sqrt_n,0.9
regression,503_wind,"samples=sqrt_n,q=0.95",4.680701744152393,62.81092687047525,100,sqrt_n,0.95
regression,505_tecator,"samples=0.1n,q=0.5",49.835278498186355,56.400277623959596,100,0.1n,0.5
regression,505_tecator,"samples=0.1n,q=0.75",40.34585975196397,50.66802966239659,100,0.1n,0.75
regression,505_tecator,"samples=0.1n,q=0.9",38.85913940795204,48.38891897714357,100,0.1n,0.9
regression,505_tecator,"samples=0.1n,q=0.95",46.330015492654496,48.55905976923524,100,0.1n,0.95
regression,505_tecator,"samples=10,q=0.5",48.001097241414016,41.15262260191798,100,10,0.5
regression,505_tecator,"samples=10,q=0.75",34.23943151577734,31.382466078929006,100,10,0.75
regression,505_tecator,"samples=10,q=0.9",35.06022286754936,28.25366638062603,100,10,0.9
regression,505_tecator,"samples=10,q=0.95",43.228862129527116,27.584937026463948,100,10,0.95
regression,505_tecator,"samples=2,q=0.5",56.66665814448099,57.431547745547796,100,2,0.5
regression,505_tecator,"samples=2,q=0.75",48.02839677730405,52.53685335781488,100,2,0.75
regression,505_tecator,"samples=2,q=0.9",47.74981470779269,49.057240437330044,100,2,0.9
regression,505_tecator,"samples=2,q=0.95",51.725200983387566,49.037761420936036,100,2,0.95
regression,505_tecator,"samples=ln_n,q=0.5",49.34628434314378,47.22815849356208,100,ln_n,0.5
regression,505_tecator,"samples=ln_n,q=0.75",38.32199808528013,39.94369324294364,100,ln_n,0.75
regression,505_tecator,"samples=ln_n,q=0.9",35.81512233700634,35.5194217672518,100,ln_n,0.9
regression,505_tecator,"samples=ln_n,q=0.95",41.39407747683441,34.24292751190781,100,ln_n,0.95
regression,505_tecator,"samples=sqrt_n,q=0.5",51.33518278858739,58.241492903995095,100,sqrt_n,0.5
regression,505_tecator,"samples=sqrt_n,q=0.75",45.26381355005651,54.07664333911809,100,sqrt_n,0.75
