task,method_key,splitter,variant,analysis_tier,block_length_runs,estimand,estimate,confidence,n_datasets,n_bootstrap,interval_method,unit,within_block_ci_low,within_block_ci_high,within_block_se,between_dataset_ci_low,between_dataset_ci_high,between_dataset_se,hierarchical_block_ci_low,hierarchical_block_ci_high,hierarchical_block_se
regression,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,equal_dataset_weight_time_saved_centroid,27.595181813241496,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,27.128926132347431,27.743017828049211,0.15772575407419892,24.90747310555464,30.27405361352881,1.365362382088505,24.722563179438609,30.178567467688978,1.3873377423373729
regression,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,equal_dataset_weight_time_saved_centroid,71.047654256661033,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,70.665533571001831,71.060072440554336,0.1008946220731731,66.05638297329223,75.770582984713357,2.4836058607850529,65.829788985411739,75.65728689498323,2.5052562462574239
regression,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,equal_dataset_weight_time_saved_centroid,66.591070889566041,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,66.189018439213001,66.657568243108358,0.12038419337238176,61.86120247683553,71.087567995085195,2.3509975607310944,61.637451511499847,70.965405830082744,2.3726353000875795
regression,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,equal_dataset_weight_time_saved_centroid,60.50315030317195,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,60.139271901662944,60.595294191351279,0.11651749564207534,55.938540196629468,64.805968934923996,2.2542382175714177,55.784610935624244,64.735419363906928,2.2679035662883273
regression,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,equal_dataset_weight_time_saved_centroid,54.043074671597438,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,53.567891402136915,54.119081792194422,0.14156828404261074,49.66804278485489,58.217628938632423,2.1715969718682611,49.446950403633238,58.094396525484164,2.1982135951822026
regression,prophet_1sample|,prophet_1sample,,confirmatory,10,equal_dataset_weight_time_saved_centroid,30.127447608756331,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,29.732307432518642,30.266145201695615,0.13800575513011606,26.757762676530938,33.318104838013006,1.6614094667519688,26.632249441908765,33.218112463824895,1.679071178710259
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,equal_dataset_weight_time_saved_centroid,37.530336536538307,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,36.998822330094455,37.611445055305396,0.15579656032772077,34.482905370645938,40.48972055473962,1.5381273183040041,34.191127238925318,40.327281588343425,1.5648993968378908
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,10,equal_dataset_weight_time_saved_centroid,16.437828923734251,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,15.941638480929473,16.561217643847765,0.15864224990556824,15.619755418177508,17.253112186868591,0.41474429855876183,15.329077485139379,17.13498163663381,0.45757598397751903
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,equal_dataset_weight_time_saved_centroid,33.861462521203137,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,33.401979755135642,33.9996619361265,0.15227722937124849,31.25198107733144,36.478596291861415,1.3335003906500782,31.059280597987073,36.366761559005909,1.3541057688957947
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,equal_dataset_weight_time_saved_centroid,34.517436776365429,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,34.029191722861555,34.614555450440264,0.15017795255496547,31.679811691514416,37.324068618140217,1.4339923647686901,31.452890462502715,37.135942223133959,1.4545837099372132
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,10,equal_dataset_weight_time_saved_centroid,26.776714572537546,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,26.26133164116882,26.874165663907281,0.15547739045492007,24.481729667913275,29.024398061211993,1.1513355619105552,24.241446392147587,28.874705753492151,1.1841893800277956
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,10,equal_dataset_weight_time_saved_centroid,26.97401274653787,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,26.550913183650646,27.122908689117079,0.1454197916888538,24.749756349275085,29.166675597972795,1.1148384475835103,24.602155998388678,29.060463957088619,1.1368613909438439
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,10,equal_dataset_weight_time_saved_centroid,26.839513863303445,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,26.316272933919745,26.963375073584778,0.16428015930642179,24.677711677151766,28.972292859079335,1.0908284099817216,24.415621161208676,28.847606996862599,1.1239071546970021
regression,"secretary_par|samples=0.1n,q=0.95",secretary_par,"samples=0.1n,q=0.95",exploratory,10,equal_dataset_weight_time_saved_centroid,26.930354240681638,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,26.423730843424458,27.043708909744424,0.15723299689232506,24.808615763991781,29.044722805639502,1.0789319104856576,24.561876416120406,28.906151930386766,1.1061824213119142
regression,"secretary_par|samples=10,q=0.5",secretary_par,"samples=10,q=0.5",exploratory,10,equal_dataset_weight_time_saved_centroid,17.443266720349943,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,16.951329686994807,17.607236599962693,0.16790141356260968,14.859169360200045,20.036276985209444,1.319551974376268,14.606309669394834,19.921751374811791,1.3477728722717599
regression,"secretary_par|samples=10,q=0.75",secretary_par,"samples=10,q=0.75",exploratory,10,equal_dataset_weight_time_saved_centroid,19.01856447031582,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,18.515669052757687,19.16072462266548,0.16491898138918429,16.586312178560359,21.445632862357179,1.2389865428825597,16.351576768967877,21.321521674378346,1.260643882683895
regression,"secretary_par|samples=10,q=0.9",secretary_par,"samples=10,q=0.9",exploratory,10,equal_dataset_weight_time_saved_centroid,19.000409733676438,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,18.484626599021208,19.133021799560527,0.16423395262846524,16.59504780243763,21.395252685650657,1.2222805799137848,16.346249416512396,21.254666602745775,1.2516120545910214
regression,"secretary_par|samples=10,q=0.95",secretary_par,"samples=10,q=0.95",exploratory,10,equal_dataset_weight_time_saved_centroid,19.013189818381839,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,18.460152753423348,19.161465616975729,0.1779085657001683,16.631798907806154,21.411235366716316,1.2197020864642076,16.363569763601959,21.262756028594683,1.2549192773014881
regression,"secretary_par|samples=2,q=0.5",secretary_par,"samples=2,q=0.5",exploratory,10,equal_dataset_weight_time_saved_centroid,24.727122901097932,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,24.352079184414109,24.922541974663392,0.1450521993712017,22.193918722270855,27.270933576657328,1.3002887065748914,22.049930686329258,27.200063031535155,1.3202263202562112
regression,"secretary_par|samples=2,q=0.75",secretary_par,"samples=2,q=0.75",exploratory,10,equal_dataset_weight_time_saved_centroid,25.286143695808711,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,24.712218483397525,25.420932755915128,0.18197435155368513,22.809318581391121,27.745691908141616,1.2587458705441665,22.521176574323146,27.591796933079177,1.2908982155409252
regression,"secretary_par|samples=2,q=0.9",secretary_par,"samples=2,q=0.9",exploratory,10,equal_dataset_weight_time_saved_centroid,25.624378092275453,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,25.082438186333441,25.745600280731882,0.16972984410169664,23.201327689342335,28.015681269830544,1.2244662871547254,22.95809148818357,27.864525082920309,1.2513191995350743
regression,"secretary_par|samples=2,q=0.95",secretary_par,"samples=2,q=0.95",exploratory,10,equal_dataset_weight_time_saved_centroid,25.815078490172908,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,25.288868620070243,25.931564396844287,0.16288646824273076,23.493568855256292,28.139694646300025,1.1940742353783171,23.194148207094656,27.991912535806073,1.2241331108705276
regression,"secretary_par|samples=ln_n,q=0.5",secretary_par,"samples=ln_n,q=0.5",exploratory,10,equal_dataset_weight_time_saved_centroid,20.783501542815824,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,20.269497841609383,20.902370650196826,0.16028816402286983,18.350953422789104,23.186268964035925,1.2355145433100412,18.104210168156111,23.060351100283636,1.2649460248297593
regression,"secretary_par|samples=ln_n,q=0.75",secretary_par,"samples=ln_n,q=0.75",exploratory,10,equal_dataset_weight_time_saved_centroid,20.717987803815888,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,20.135596310467179,20.848694419650943,0.18199913575440707,18.312016049790017,23.102791862360156,1.2191473092375191,18.011343859442203,22.934351977909309,1.252983541852575
regression,"secretary_par|samples=ln_n,q=0.9",secretary_par,"samples=ln_n,q=0.9",exploratory,10,equal_dataset_weight_time_saved_centroid,20.978727100746788,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,20.475473154127503,21.162813536577513,0.17552978446127415,18.617306870028951,23.352996703638304,1.206713775912047,18.395740948727372,23.232015864670473,1.2276910377885966
regression,"secretary_par|samples=ln_n,q=0.95",secretary_par,"samples=ln_n,q=0.95",exploratory,10,equal_dataset_weight_time_saved_centroid,21.022245050788417,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,20.485055622830433,21.173434039250104,0.17715329938418792,18.673195982575571,23.345722783732541,1.1954341850004837,18.428936117783145,23.223090651737589,1.2203019447563537
regression,"secretary_par|samples=sqrt_n,q=0.5",secretary_par,"samples=sqrt_n,q=0.5",exploratory,10,equal_dataset_weight_time_saved_centroid,28.269443340822914,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,27.797873075034957,28.377296997819965,0.14904291426587024,25.975716754646662,30.516114396932668,1.1566390419795376,25.74500640975511,30.374391881391102,1.1785286882108383
regression,"secretary_par|samples=sqrt_n,q=0.75",secretary_par,"samples=sqrt_n,q=0.75",exploratory,10,equal_dataset_weight_time_saved_centroid,27.950512616019093,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,27.474044446795954,28.127189854596558,0.16452824586657019,25.651116810793319,30.19059101434129,1.1565082533537083,25.452804111734064,30.090247703970956,1.1822843640260596
regression,"secretary_par|samples=sqrt_n,q=0.9",secretary_par,"samples=sqrt_n,q=0.9",exploratory,10,equal_dataset_weight_time_saved_centroid,28.042156337093612,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,27.562205387539375,28.17878257895968,0.15713900775938602,25.820808380221987,30.224365648978814,1.1167351603745912,25.627654121433004,30.098365753923204,1.1429696205776538
regression,"secretary_par|samples=sqrt_n,q=0.95",secretary_par,"samples=sqrt_n,q=0.95",exploratory,10,equal_dataset_weight_time_saved_centroid,28.052567282767971,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,27.64512542228314,28.225580582576423,0.14866227625235051,25.827023011706903,30.229456107360573,1.1207966413970536,25.679724448367558,30.174354272446909,1.1438689361091094
regression,secretary|0.1n,secretary,0.1n,exploratory,10,equal_dataset_weight_time_saved_centroid,45.211995492869761,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,44.752116461845709,45.296210745580581,0.13816582808829631,41.774272538953291,48.539861642007992,1.7413637857381417,41.559052054011637,48.442251767837327,1.7622678507722402
regression,secretary|1overe,secretary,1overe,confirmatory,10,equal_dataset_weight_time_saved_centroid,15.672231163751228,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,15.118251787906475,15.80122153718027,0.17491626608074559,14.276978682766925,17.032869961190858,0.70585277810959723,13.964640422134032,16.912845032642345,0.75116009349638613
regression,secretary|ln_n,secretary,ln_n,exploratory,10,equal_dataset_weight_time_saved_centroid,40.024672114762424,0.94999999999999996,113,10000,circular_moving_block_percentile_bootstrap,percent_training_time,39.547353203751257,40.120654250503911,0.14692846997522674,36.904778057908402,43.092381261317044,1.573854347402533,36.697589259952473,42.982607833158355,1.5995960018799111
