task,method_key,splitter,variant,analysis_tier,metric,unit,estimand,estimate,confidence,n_datasets,n_bootstrap,interval_method,within_ci_low,within_ci_high,within_se,between_ci_low,between_ci_high,between_se,hierarchical_ci_low,hierarchical_ci_high,hierarchical_se
regression,secretary|0.1n,secretary,0.1n,exploratory,time_saved_pct,percent_training_time,centroid_mean,45.211995492869761,0.94999999999999996,113,10000,percentile_bootstrap,44.896453583500744,45.309655766380551,0.10611141806032517,41.770642743692633,48.599035929644138,1.7460250896957759,41.65901447302592,48.533826428294539,1.7536130952157716
regression,secretary|0.1n,secretary,0.1n,exploratory,time_saved_pct,percent_training_time,cross_dataset_median,51.965609632486739,0.94999999999999996,113,10000,percentile_bootstrap,49.721813123877659,52.534053452545429,0.77938853561447885,40.639643290016757,56.159051622688281,4.1029301558863978,40.526396501357816,56.146037094680509,4.0618805506018623
regression,secretary|0.1n,secretary,0.1n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,17.677972897190141,0.94999999999999996,113,10000,percentile_bootstrap,17.496174793741524,17.848123997359775,0.08891706248111006,14.865174900303213,20.572672741818909,1.4401571477581667,14.842441230682423,20.578719780430152,1.4445238094442947
regression,secretary|0.1n,secretary,0.1n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,15.529096155608634,0.94999999999999996,113,10000,percentile_bootstrap,14.11476301641601,15.965322381616453,0.47057895903175662,11.353629678607618,20.371557428335901,2.4282824637475988,11.362192766104929,20.258674478266006,2.363284808191719
regression,secretary|0.1n,secretary,0.1n,exploratory,effort_saved_pct,percent_gain_evaluations,centroid_mean,66.034732480469671,0.94999999999999996,113,10000,percentile_bootstrap,65.967967887746155,66.104837134731014,0.035315081591117695,63.569931852820531,68.3039765242725,1.2111008475115912,63.559911883846219,68.300620091858022,1.2098860179529176
regression,secretary|0.1n,secretary,0.1n,exploratory,effort_saved_pct,percent_gain_evaluations,cross_dataset_median,72.484557157854027,0.94999999999999996,113,10000,percentile_bootstrap,72.287483625104201,72.780519534942499,0.12532050062086317,69.884817148867739,73.418005610813566,0.95551800235793904,69.656709287486635,73.37908910087387,0.96723873425111706
regression,secretary|1overe,secretary,1overe,confirmatory,time_saved_pct,percent_training_time,centroid_mean,15.672231163751228,0.94999999999999996,113,10000,percentile_bootstrap,15.248817391508664,15.81219959655777,0.14349389435524323,14.286613396841476,17.041190584147138,0.70855907296088749,14.104605933525523,16.962862720881514,0.7375889969117001
regression,secretary|1overe,secretary,1overe,confirmatory,time_saved_pct,percent_training_time,cross_dataset_median,15.410967452849455,0.94999999999999996,113,10000,percentile_bootstrap,14.831773007951654,16.198234225607688,0.35267704390734222,13.264023436142836,17.257915079627161,1.1992981746471636,13.003901170354625,17.608771245387874,1.1958483528591082
regression,secretary|1overe,secretary,1overe,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,4.662314649756417,0.94999999999999996,113,10000,percentile_bootstrap,4.5011114785778226,4.7986895687484452,0.075856881217276503,3.5872704800798068,5.8514604705972424,0.57798459188489604,3.5579887472446723,5.8447969915715454,0.58296777027079472
regression,secretary|1overe,secretary,1overe,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,3.8809116397315266,0.94999999999999996,113,10000,percentile_bootstrap,3.395615110122324,4.1323697405153297,0.18558305206095735,2.9944213001407483,4.9514066359274747,0.50886013440966671,2.8848238968639111,4.9017542936348431,0.51455109153810408
regression,secretary|1overe,secretary,1overe,confirmatory,effort_saved_pct,percent_gain_evaluations,centroid_mean,44.966772622045738,0.94999999999999996,113,10000,percentile_bootstrap,44.892867031098056,45.038498811925301,0.037039461698068057,43.76605244793565,46.064813863138646,0.59269596732416818,43.762610274882945,46.053693834095917,0.5909138244537937
regression,secretary|1overe,secretary,1overe,confirmatory,effort_saved_pct,percent_gain_evaluations,cross_dataset_median,46.849323062558355,0.94999999999999996,113,10000,percentile_bootstrap,46.607335490830636,47.051442910915931,0.11158044819859669,45.880755466555279,47.457279562542723,0.41172620243556862,45.86632534090333,47.465408812848082,0.4141015914364517
regression,secretary|ln_n,secretary,ln_n,exploratory,time_saved_pct,percent_training_time,centroid_mean,40.024672114762424,0.94999999999999996,113,10000,percentile_bootstrap,39.699890162718368,40.145415021121977,0.11278441101693967,36.956633296389427,43.082097686640836,1.5810093158750986,36.820589379903303,43.03503742773615,1.5923781602131868
regression,secretary|ln_n,secretary,ln_n,exploratory,time_saved_pct,percent_training_time,cross_dataset_median,40.43263801149417,0.94999999999999996,113,10000,percentile_bootstrap,39.469256462295242,41.699866170990809,0.53644610325897712,36.454889233016416,44.981665767305898,2.4690815187551376,36.373621512514113,45.264478271639327,2.4796325600913267
regression,secretary|ln_n,secretary,ln_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,13.820899478762493,0.94999999999999996,113,10000,percentile_bootstrap,13.64826732710225,13.982315429502179,0.086150915645672815,11.591477164511254,16.236768845277457,1.1754879147892054,11.565712922457173,16.24813878522243,1.1822592659150444
regression,secretary|ln_n,secretary,ln_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,11.908884946443587,0.94999999999999996,113,10000,percentile_bootstrap,11.159571131594475,12.581041359160549,0.36563392205249406,9.6138355477434434,14.432974878333587,1.4281168120423846,9.1691123217414621,14.52352225291701,1.4341237713630208
regression,secretary|ln_n,secretary,ln_n,exploratory,effort_saved_pct,percent_gain_evaluations,centroid_mean,61.196595072932602,0.94999999999999996,113,10000,percentile_bootstrap,61.125434475534497,61.277507562823367,0.038684673100647493,59.012503818449943,63.259961886588897,1.09204381235918,59.021406496626014,63.240961197291661,1.0891657196445117
regression,secretary|ln_n,secretary,ln_n,exploratory,effort_saved_pct,percent_gain_evaluations,cross_dataset_median,63.683018867924531,0.94999999999999996,113,10000,percentile_bootstrap,63.155443061185494,64.171067311268132,0.25179031578888705,61.269826614365364,65.531823085221134,1.1292483040874781,61.155871760424361,65.636461704422871,1.1567137901438409
regression,secretary|sqrt_n,secretary,sqrt_n,exploratory,time_saved_pct,percent_training_time,centroid_mean,39.201957360637692,0.94999999999999996,113,10000,percentile_bootstrap,38.872595010663218,39.340554829559188,0.1189174608335276,35.894220550715225,42.517953539674473,1.7022541151085688,35.778200225320376,42.452686244121708,1.7169949236563309
regression,secretary|sqrt_n,secretary,sqrt_n,exploratory,time_saved_pct,percent_training_time,cross_dataset_median,39.950902518468588,0.94999999999999996,113,10000,percentile_bootstrap,39.063320683725678,41.292552942368452,0.53818287670443965,34.831778620994882,46.74813396301645,3.3773095539399454,34.148029288482903,46.905815941408051,3.3744145208122136
regression,secretary|sqrt_n,secretary,sqrt_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,16.588580377142971,0.94999999999999996,113,10000,percentile_bootstrap,16.414549561674431,16.758510141017709,0.087412814349186324,13.777498182244688,19.559080248244292,1.4687281471029003,13.7695617289527,19.545138622864311,1.4721580656140236
regression,secretary|sqrt_n,secretary,sqrt_n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,12.507117111897209,0.94999999999999996,113,10000,percentile_bootstrap,11.42468381254961,13.407589781773737,0.5068895358887755,8.3119666631986728,19.042283231023958,2.7036763313191137,8.2807625493695802,18.946969289111127,2.6948984211908047
