task,method_key,splitter,variant,analysis_tier,time_saved_threshold_pct,loss_tolerance_pct,loss_unit,estimate,confidence,n_datasets,n_bootstrap,experimental_unit,estimand,within_ci_low,within_ci_high,within_se,between_ci_low,between_ci_high,between_se,hierarchical_ci_low,hierarchical_ci_high,hierarchical_se
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,50,0.5,percent_bounded_relative_RMSE_loss,0.0088495575221238937,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.0088495575221238937,0.0088495575221238937,0.0011487010266695529,0,0.026548672566371681,0.0087891609363103841,0,0.026548672566371681,0.008845007180525671
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,50,1,percent_bounded_relative_RMSE_loss,0.0088495575221238937,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.0088495575221238937,0.017699115044247787,0.0018542606575635417,0,0.026548672566371681,0.0087891609363103841,0,0.026548672566371681,0.0089471774087423721
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,50,2.5,percent_bounded_relative_RMSE_loss,0.026548672566371681,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.044247787610619468,0.0064512719153766275,0,0.061946902654867256,0.015137716002854778,0,0.070796460176991149,0.016305487440404328
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,0,0.5,percent_bounded_relative_RMSE_loss,0.2831858407079646,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.26548672566371684,0.31858407079646017,0.015343715881343119,0.20353982300884957,0.36283185840707965,0.042401825124121544,0.21238938053097345,0.38053097345132741,0.042564646279348674
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,0,1,percent_bounded_relative_RMSE_loss,0.31858407079646017,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.31858407079646017,0.38053097345132741,0.017727363558547676,0.23893805309734514,0.40707964601769914,0.043922192409629891,0.26548672566371684,0.4336283185840708,0.044807496426494474
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,0,2.5,percent_bounded_relative_RMSE_loss,0.58407079646017701,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.5663716814159292,0.64601769911504425,0.020289605115122695,0.49557522123893805,0.67256637168141598,0.046243518902070027,0.51327433628318586,0.69026548672566368,0.045710428576105556
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,10,0.5,percent_bounded_relative_RMSE_loss,0.27433628318584069,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.22123893805309736,0.29203539823008851,0.018590997526659249,0.19469026548672566,0.35398230088495575,0.041846777891243414,0.17699115044247787,0.33628318584070799,0.040791643946456457
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,10,1,percent_bounded_relative_RMSE_loss,0.30973451327433627,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.26548672566371684,0.35398230088495575,0.021190411526887314,0.23008849557522124,0.39823008849557523,0.043464041370317473,0.22123893805309736,0.39823008849557523,0.043480697705152518
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,10,2.5,percent_bounded_relative_RMSE_loss,0.5752212389380531,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.50442477876106195,0.60176991150442483,0.024426470660167374,0.48672566371681414,0.66371681415929207,0.04635434481988044,0.46017699115044247,0.64601769911504425,0.046561649166040296
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,25,0.5,percent_bounded_relative_RMSE_loss,0.026548672566371681,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0.026548672566371681,0.0075059679702860942,0,0.061946902654867256,0.015046952760294607,0,0.035398230088495575,0.011100449981336601
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,25,1,percent_bounded_relative_RMSE_loss,0.026548672566371681,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0.026548672566371681,0.0076506089709841574,0,0.061946902654867256,0.015046952760294607,0,0.044247787610619468,0.01177650905768687
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,25,2.5,percent_bounded_relative_RMSE_loss,0.035398230088495575,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.0088495575221238937,0.035398230088495575,0.0079042086703533746,0.0088495575221238937,0.070796460176991149,0.017329573708554001,0,0.053097345132743362,0.014599339350864771
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,50,0.5,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,50,1,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,secretary_all|1overe,secretary_all,1overe,confirmatory,50,2.5,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,0,0.5,percent_bounded_relative_RMSE_loss,0.21238938053097345,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.18584070796460178,0.23008849557522124,0.0099746245228077811,0.1415929203539823,0.29203539823008851,0.038130535040655687,0.1415929203539823,0.2831858407079646,0.037789752738939995
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,0,1,percent_bounded_relative_RMSE_loss,0.22123893805309736,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.20353982300884957,0.23893805309734514,0.0096802319831047999,0.15044247787610621,0.30088495575221241,0.038728355613587465,0.15044247787610621,0.30088495575221241,0.038636913316118196
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,0,2.5,percent_bounded_relative_RMSE_loss,0.30088495575221241,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.27433628318584069,0.31858407079646017,0.011573452796249682,0.22123893805309736,0.38938053097345132,0.043027197746604538,0.21238938053097345,0.38053097345132741,0.042807957298941129
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,0.5,percent_bounded_relative_RMSE_loss,0.20353982300884957,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.15929203539823009,0.21238938053097345,0.012924153658139276,0.13274336283185842,0.2831858407079646,0.037497333954164019,0.12389380530973451,0.26548672566371684,0.036405445116735005
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,1,percent_bounded_relative_RMSE_loss,0.21238938053097345,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.17699115044247787,0.22123893805309736,0.012632932353629233,0.1415929203539823,0.29203539823008851,0.038098976100252716,0.13274336283185842,0.27433628318584069,0.037272089149018556
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,2.5,percent_bounded_relative_RMSE_loss,0.29203539823008851,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.24778761061946902,0.30088495575221241,0.014160477696141418,0.21238938053097345,0.38053097345132741,0.042585133438110247,0.19469026548672566,0.36283185840707965,0.041862195430905962
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,25,0.5,percent_bounded_relative_RMSE_loss,0.061946902654867256,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.053097345132743362,0.070796460176991149,0.0064208246977306375,0.026548672566371681,0.10619469026548672,0.022395845545509763,0.026548672566371681,0.10619469026548672,0.022467611779013762
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,25,1,percent_bounded_relative_RMSE_loss,0.070796460176991149,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.053097345132743362,0.079646017699115043,0.005697433924095897,0.026548672566371681,0.12389380530973451,0.023820550664201311,0.026548672566371681,0.11504424778761062,0.023338443870685947
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,25,2.5,percent_bounded_relative_RMSE_loss,0.13274336283185842,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.10619469026548672,0.1415929203539823,0.0087533325926629473,0.070796460176991149,0.19469026548672566,0.031976153093072161,0.070796460176991149,0.19469026548672566,0.031340276575624181
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,50,0.5,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.0088495575221238937,0.026548672566371681,0.0043171675355247888,0,0.044247787610619468,0.01228492062302021,0,0.044247787610619468,0.012214036061101276
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,50,1,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.0088495575221238937,0.026548672566371681,0.0042298999880576232,0,0.044247787610619468,0.01228492062302021,0,0.044247787610619468,0.012279663536715439
regression,secretary_all|ln_n,secretary_all,ln_n,exploratory,50,2.5,percent_bounded_relative_RMSE_loss,0.035398230088495575,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.053097345132743362,0.0082540377781277798,0.0088495575221238937,0.070796460176991149,0.017355764014503779,0.0088495575221238937,0.070796460176991149,0.017585611264765728
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,0,0.5,percent_bounded_relative_RMSE_loss,0.23008849557522124,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.19469026548672566,0.23008849557522124,0.01082564905272494,0.15044247787610621,0.30973451327433627,0.039593736763877778,0.1415929203539823,0.29203539823008851,0.038501007015863911
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,0,1,percent_bounded_relative_RMSE_loss,0.23008849557522124,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.20353982300884957,0.23893805309734514,0.0094400968271709466,0.15044247787610621,0.30973451327433627,0.039593736763877778,0.15044247787610621,0.30088495575221241,0.039204263884414302
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,0,2.5,percent_bounded_relative_RMSE_loss,0.30088495575221241,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.27433628318584069,0.31858407079646017,0.01131117863740126,0.22123893805309736,0.38938053097345132,0.043453574387536532,0.21238938053097345,0.38938053097345132,0.04338098324315267
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,0.5,percent_bounded_relative_RMSE_loss,0.22123893805309736,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.16814159292035399,0.22123893805309736,0.012969914156465421,0.15044247787610621,0.30088495575221241,0.038984053446663655,0.12389380530973451,0.27433628318584069,0.037293462373106899
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,1,percent_bounded_relative_RMSE_loss,0.22123893805309736,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.18584070796460178,0.23008849557522124,0.011798687778091154,0.15044247787610621,0.30088495575221241,0.038984053446663655,0.13274336283185842,0.2831858407079646,0.038012263565448554
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,2.5,percent_bounded_relative_RMSE_loss,0.29203539823008851,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.25663716814159293,0.30973451327433627,0.013445065889380894,0.21238938053097345,0.38053097345132741,0.043070680013962977,0.20353982300884957,0.37168141592920356,0.042695713048522328
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,25,0.5,percent_bounded_relative_RMSE_loss,0.044247787610619468,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.044247787610619468,0.053097345132743362,0.0044773902115247547,0.0088495575221238937,0.088495575221238937,0.019328078406344564,0.0088495575221238937,0.088495575221238937,0.019827248054595764
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,25,1,percent_bounded_relative_RMSE_loss,0.044247787610619468,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.044247787610619468,0.061946902654867256,0.0055367285727853672,0.0088495575221238937,0.088495575221238937,0.019328078406344564,0.0088495575221238937,0.088495575221238937,0.020105965945536541
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,25,2.5,percent_bounded_relative_RMSE_loss,0.097345132743362831,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.079646017699115043,0.11504424778761062,0.0090157131753743399,0.044247787610619468,0.15929203539823009,0.027909642629157416,0.044247787610619468,0.15929203539823009,0.028048481236191317
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,50,0.5,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0.0088495575221238937,0.0030990469846080252,0,0,0,0,0.0088495575221238937,0.0033791417523710587
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,50,1,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0.0088495575221238937,0.003099948723717058,0,0,0,0,0.0088495575221238937,0.0033791417523710587
regression,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,50,2.5,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0.017699115044247787,0.0047630381169747812,0,0,0,0,0.017699115044247787,0.0052255121781411683
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,0,0.5,percent_bounded_relative_RMSE_loss,0.11504424778761062,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.11504424778761062,0.13274336283185842,0.0059636771132519206,0.061946902654867256,0.17699115044247787,0.030126661341571603,0.061946902654867256,0.18584070796460178,0.030725383925316627
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,0,1,percent_bounded_relative_RMSE_loss,0.13274336283185842,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.11504424778761062,0.15044247787610621,0.0099198108775139706,0.070796460176991149,0.20353982300884957,0.032117020055140631,0.070796460176991149,0.20353982300884957,0.032183077273955057
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,0,2.5,percent_bounded_relative_RMSE_loss,0.16814159292035399,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.15044247787610621,0.17699115044247787,0.00777010226238521,0.10619469026548672,0.23893805309734514,0.035243288350971957,0.097345132743362831,0.23893805309734514,0.035024163328200963
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,10,0.5,percent_bounded_relative_RMSE_loss,0.079646017699115043,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.070796460176991149,0.10619469026548672,0.0097553626638148139,0.035398230088495575,0.13274336283185842,0.025523856692101651,0.035398230088495575,0.1415929203539823,0.026320354066460733
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,10,1,percent_bounded_relative_RMSE_loss,0.097345132743362831,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.070796460176991149,0.12389380530973451,0.011902530804133095,0.044247787610619468,0.15929203539823009,0.027924715132078212,0.044247787610619468,0.15044247787610621,0.02770822431355327
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,10,2.5,percent_bounded_relative_RMSE_loss,0.11504424778761062,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.097345132743362831,0.1415929203539823,0.011762349599491429,0.061946902654867256,0.17699115044247787,0.029984330781228894,0.061946902654867256,0.17699115044247787,0.029917087996109183
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,25,0.5,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.017699115044247787,0,0,0.044247787610619468,0.012198399207106818,0,0.044247787610619468,0.012198399207106818
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,25,1,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.017699115044247787,0,0,0.044247787610619468,0.012198399207106818,0,0.044247787610619468,0.012198399207106818
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,25,2.5,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.017699115044247787,0.00030638899507665112,0,0.044247787610619468,0.012198399207106818,0,0.044247787610619468,0.012202186683152837
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,50,0.5,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,50,1,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,"secretary_par|samples=0.1n,q=0.5",secretary_par,"samples=0.1n,q=0.5",exploratory,50,2.5,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,0,0.5,percent_bounded_relative_RMSE_loss,0.11504424778761062,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.11504424778761062,0.13274336283185842,0.0057766828733849373,0.061946902654867256,0.17699115044247787,0.030126661341571603,0.061946902654867256,0.18584070796460178,0.030672644132909269
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,0,1,percent_bounded_relative_RMSE_loss,0.12389380530973451,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.11504424778761062,0.15044247787610621,0.0098971584987638042,0.061946902654867256,0.18584070796460178,0.031172245506154345,0.070796460176991149,0.20353982300884957,0.032072613799200268
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,0,2.5,percent_bounded_relative_RMSE_loss,0.16814159292035399,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.15044247787610621,0.17699115044247787,0.0076459337505674786,0.10619469026548672,0.23893805309734514,0.035243288350971957,0.097345132743362831,0.23893805309734514,0.035048996443502463
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,10,0.5,percent_bounded_relative_RMSE_loss,0.088495575221238937,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.079646017699115043,0.11504424778761062,0.0086507134675054415,0.035398230088495575,0.1415929203539823,0.026824367561163118,0.044247787610619468,0.15044247787610621,0.02746516487475914
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,10,1,percent_bounded_relative_RMSE_loss,0.097345132743362831,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.088495575221238937,0.13274336283185842,0.011348992117012171,0.044247787610619468,0.15929203539823009,0.028046517721293858,0.053097345132743362,0.16814159292035399,0.028877905557150165
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,10,2.5,percent_bounded_relative_RMSE_loss,0.13274336283185842,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.11504424778761062,0.15044247787610621,0.011137697299778503,0.070796460176991149,0.19469026548672566,0.031992628986137077,0.070796460176991149,0.19469026548672566,0.031678560358493403
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,25,0.5,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.017699115044247787,0.00025021565512488368,0,0.044247787610619468,0.012198399207106818,0,0.044247787610619468,0.012198292494280696
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,25,1,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.017699115044247787,0.00025021565512488368,0,0.044247787610619468,0.012198399207106818,0,0.044247787610619468,0.012198292494280696
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,25,2.5,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.017699115044247787,0.00031908024341631837,0,0.044247787610619468,0.012198399207106818,0,0.044247787610619468,0.012198095728020983
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,50,0.5,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,50,1,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,"secretary_par|samples=0.1n,q=0.75",secretary_par,"samples=0.1n,q=0.75",exploratory,50,2.5,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,0,0.5,percent_bounded_relative_RMSE_loss,0.11504424778761062,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.11504424778761062,0.13274336283185842,0.0056498885407162951,0.061946902654867256,0.17699115044247787,0.030126661341571603,0.061946902654867256,0.18584070796460178,0.030633429335689584
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,0,1,percent_bounded_relative_RMSE_loss,0.13274336283185842,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.11504424778761062,0.15929203539823009,0.0094880544513981559,0.070796460176991149,0.20353982300884957,0.032117020055140631,0.070796460176991149,0.20353982300884957,0.032300534136852438
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,0,2.5,percent_bounded_relative_RMSE_loss,0.16814159292035399,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.15044247787610621,0.17699115044247787,0.0074308974554390516,0.10619469026548672,0.23893805309734514,0.035243288350971957,0.097345132743362831,0.23893805309734514,0.03504106826715412
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,10,0.5,percent_bounded_relative_RMSE_loss,0.097345132743362831,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.079646017699115043,0.11504424778761062,0.008392305243675513,0.044247787610619468,0.15929203539823009,0.027899356922369653,0.044247787610619468,0.15044247787610621,0.027843752524231588
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,10,1,percent_bounded_relative_RMSE_loss,0.11504424778761062,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.088495575221238937,0.13274336283185842,0.011178972397980146,0.061946902654867256,0.17699115044247787,0.030084009419997254,0.053097345132743362,0.16814159292035399,0.029641896752316817
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,10,2.5,percent_bounded_relative_RMSE_loss,0.15044247787610621,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.11504424778761062,0.15929203539823009,0.011212342889066772,0.088495575221238937,0.22123893805309736,0.033497913740448186,0.079646017699115043,0.20353982300884957,0.032300501547455174
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,25,0.5,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.017699115044247787,0,0,0.044247787610619468,0.012198399207106818,0,0.044247787610619468,0.012198399207106818
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,25,1,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.017699115044247787,0,0,0.044247787610619468,0.012198399207106818,0,0.044247787610619468,0.012198399207106818
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,25,2.5,percent_bounded_relative_RMSE_loss,0.017699115044247787,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.017699115044247787,0.017699115044247787,0.00037513562368227007,0,0.044247787610619468,0.012198399207106818,0,0.044247787610619468,0.012201915328467402
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,50,0.5,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,50,1,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,"secretary_par|samples=0.1n,q=0.9",secretary_par,"samples=0.1n,q=0.9",exploratory,50,2.5,percent_bounded_relative_RMSE_loss,0,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0,0,0,0,0,0,0,0,0
regression,"secretary_par|samples=0.1n,q=0.95",secretary_par,"samples=0.1n,q=0.95",exploratory,0,0.5,percent_bounded_relative_RMSE_loss,0.11504424778761062,0.94999999999999996,113,10000,dataset,P_dataset(median time saved >= s and median loss <= epsilon),0.11504424778761062,0.13274336283185842,0.0058873307350902808,0.061946902654867256,0.17699115044247787,0.030126661341571603,0.061946902654867256,0.18584070796460178,0.030612254234527309
